,,average value of 10 images,,,,
DETECTOR,DESCRIPTOR,Elapsed Time (ms),#Keypoints,Mean_KPSize,STD_KPSize,#Matches
SHITOMASI,FREAK,37.91826,117.9,4,0,76.6
SHITOMASI,BRIEF,19.7889,117.9,4,0,94.4
SHITOMASI,BRISK,41.57278,117.9,4,0,76.7
SHITOMASI,ORB,13.68993,117.9,4,0,90.7
SHITOMASI,SIFT,24.07728,117.9,4,0,92.7
HARRIS,FREAK,36.04401,25.7,6,0,14.6
HARRIS,BRIEF,12.19149,25.7,6,0,17.7
HARRIS,BRISK,37.69465,25.7,6,0,14.2
HARRIS,ORB,13.07088,25.7,6,0,16.2
HARRIS,SIFT,22.80195,25.7,6,0,16.4
FAST,FREAK,25.7206,41.8,7,0,26.7
FAST,BRIEF,1.11028,41.8,7,0,31.9
FAST,BRISK,24.54518,41.8,7,0,27.3
FAST,ORB,1.23865,41.8,7,0,31
FAST,SIFT,12.5775,41.8,7,0,29.5
BRISK,FREAK,81.41851,256.3,19.11561,9.859705,152.6
BRISK,BRIEF,57.76577,276.2,21.94223,14.58136,170.4
BRISK,BRISK,83.11754,276.2,21.94223,14.58136,157
BRISK,ORB,62.40447,276.2,21.94223,14.58136,151
BRISK,SIFT,80.6068,276.2,21.94223,14.58136,164.6
ORB,FREAK,58.65157,62,37.9248,7.380311,42.1
ORB,BRIEF,6.58821,116.1,56.05776,25.13533,54.5
ORB,BRISK,32.29423,107,51.94267,21.61631,75.1
ORB,ORB,9.49425,116.1,56.05776,25.13533,76.1
ORB,SIFT,42.06362,116.1,56.05776,25.13533,76.3
AKAZE,BRIEF,69.84111,167,7.693421,3.531132,126.6
AKAZE,BRISK,91.45076,167,7.693421,3.531132,121.5
AKAZE,ORB,70.13651,167,7.693421,3.531132,118.6
AKAZE,AKAZE,117.7821,167,7.693421,3.531132,125.9
AKAZE,SIFT,81.97281,167,7.693421,3.531132,127
SIFT,FREAK,110.0292,137.4,4.688527,4.686256,59.6
SIFT,BRIEF,87.61845,138.6,5.032351,5.945847,70.2
SIFT,BRISK,111.2881,138.5,4.99825,5.793,59.2
SIFT,SIFT,144.4186,138.6,5.032351,5.945847,80
